LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN4607500000000	46	075	Jones County, SD	2010	NA	677	657	20	3
CN4607700000000	46	077	Kingsbury County, SD	2010	NA	2868	2713	155	5.4
CN4607900000000	46	079	Lake County, SD	2010	NA	6158	5810	348	5.7
CN4608100000000	46	081	Lawrence County, SD	2010	NA	13155	12534	621	4.7
CN4608300000000	46	083	Lincoln County, SD	2010	NA	26317	25287	1030	3.9
CN4608500000000	46	085	Lyman County, SD	2010	NA	1947	1821	126	6.5
CN4608700000000	46	087	McCook County, SD	2010	NA	3241	3081	160	4.9
CN4608900000000	46	089	McPherson County, SD	2010	NA	1207	1148	59	4.9
CN4609100000000	46	091	Marshall County, SD	2010	NA	2467	2334	133	5.4
CN4609300000000	46	093	Meade County, SD	2010	NA	13148	12457	691	5.3
CN4609500000000	46	095	Mellette County, SD	2010	NA	872	817	55	6.3
CN4609700000000	46	097	Miner County, SD	2010	NA	1371	1302	69	5
CN4609900000000	46	099	Minnehaha County, SD	2010	NA	99177	94240	4937	5
CN4610100000000	46	101	Moody County, SD	2010	NA	4154	3863	291	7
CN4610200000000	46	102	Oglala Lakota County, SD	2010	NA	3715	3234	481	12.9
CN4610300000000	46	103	Pennington County, SD	2010	NA	52839	50081	2758	5.2
CN4610500000000	46	105	Perkins County, SD	2010	NA	1612	1545	67	4.2
CN4610700000000	46	107	Potter County, SD	2010	NA	1276	1214	62	4.9
CN4610900000000	46	109	Roberts County, SD	2010	NA	5050	4757	293	5.8
CN4611100000000	46	111	Sanborn County, SD	2010	NA	1345	1289	56	4.2
CN4611500000000	46	115	Spink County, SD	2010	NA	3591	3456	135	3.8
CN4611700000000	46	117	Stanley County, SD	2010	NA	1955	1881	74	3.8
CN4611900000000	46	119	Sully County, SD	2010	NA	886	854	32	3.6
CN4612100000000	46	121	Todd County, SD	2010	NA	3385	3126	259	7.7
CN4612300000000	46	123	Tripp County, SD	2010	NA	3284	3165	119	3.6
CN4612500000000	46	125	Turner County, SD	2010	NA	4850	4629	221	4.6
CN4612700000000	46	127	Union County, SD	2010	NA	7743	7295	448	5.8
CN4612900000000	46	129	Walworth County, SD	2010	NA	2393	2229	164	6.9
CN4613500000000	46	135	Yankton County, SD	2010	NA	11427	10868	559	4.9
CN4613700000000	46	137	Ziebach County, SD	2010	NA	1054	993	61	5.8
CN4700100000000	47	001	Anderson County, TN	2010	NA	34926	31675	3251	9.3
CN4700300000000	47	003	Bedford County, TN	2010	NA	21082	18436	2646	12.6
CN4700500000000	47	005	Benton County, TN	2010	NA	7200	6314	886	12.3
CN4700700000000	47	007	Bledsoe County, TN	2010	NA	4470	3879	591	13.2
CN4700900000000	47	009	Blount County, TN	2010	NA	61408	55826	5582	9.1
CN4701100000000	47	011	Bradley County, TN	2010	NA	46448	42086	4362	9.4
CN4701300000000	47	013	Campbell County, TN	2010	NA	16131	14115	2016	12.5
CN4701500000000	47	015	Cannon County, TN	2010	NA	6082	5405	677	11.1
CN4701700000000	47	017	Carroll County, TN	2010	NA	13837	11813	2024	14.6
CN4701900000000	47	019	Carter County, TN	2010	NA	26226	23359	2867	10.9
CN4702100000000	47	021	Cheatham County, TN	2010	NA	20210	18400	1810	9
CN4702300000000	47	023	Chester County, TN	2010	NA	8363	7529	834	10
CN4702500000000	47	025	Claiborne County, TN	2010	NA	13619	12149	1470	10.8
CN4702700000000	47	027	Clay County, TN	2010	NA	3312	2912	400	12.1
CN4702900000000	47	029	Cocke County, TN	2010	NA	15881	13717	2164	13.6
CN4703100000000	47	031	Coffee County, TN	2010	NA	24263	21647	2616	10.8
CN4703300000000	47	033	Crockett County, TN	2010	NA	7278	6434	844	11.6
CN4703500000000	47	035	Cumberland County, TN	2010	NA	23083	20605	2478	10.7
CN4703700000000	47	037	Davidson County, TN	2010	NA	342404	314469	27935	8.2
CN4703900000000	47	039	Decatur County, TN	2010	NA	5299	4603	696	13.1
CN4704100000000	47	041	DeKalb County, TN	2010	NA	8159	7206	953	11.7
CN4704300000000	47	043	Dickson County, TN	2010	NA	23958	21512	2446	10.2
CN4704500000000	47	045	Dyer County, TN	2010	NA	17828	15676	2152	12.1
CN4704700000000	47	047	Fayette County, TN	2010	NA	18830	16959	1871	9.9
CN4704900000000	47	049	Fentress County, TN	2010	NA	7407	6489	918	12.4
CN4705100000000	47	051	Franklin County, TN	2010	NA	19306	17357	1949	10.1
CN4705300000000	47	053	Gibson County, TN	2010	NA	23743	20890	2853	12
CN4705500000000	47	055	Giles County, TN	2010	NA	14243	12525	1718	12.1
CN4705700000000	47	057	Grainger County, TN	2010	NA	10040	8760	1280	12.7
CN4705900000000	47	059	Greene County, TN	2010	NA	30986	27011	3975	12.8
CN4706100000000	47	061	Grundy County, TN	2010	NA	5635	4923	712	12.6
CN4706300000000	47	063	Hamblen County, TN	2010	NA	28403	25120	3283	11.6
CN4706500000000	47	065	Hamilton County, TN	2010	NA	169043	154963	14080	8.3
CN4706700000000	47	067	Hancock County, TN	2010	NA	2575	2168	407	15.8
CN4706900000000	47	069	Hardeman County, TN	2010	NA	10349	8981	1368	13.2
CN4707100000000	47	071	Hardin County, TN	2010	NA	11429	10053	1376	12
CN4707300000000	47	073	Hawkins County, TN	2010	NA	25559	22782	2777	10.9
CN4707500000000	47	075	Haywood County, TN	2010	NA	8960	7561	1399	15.6
CN4707700000000	47	077	Henderson County, TN	2010	NA	12999	11146	1853	14.3
CN4707900000000	47	079	Henry County, TN	2010	NA	14467	12820	1647	11.4
CN4708100000000	47	081	Hickman County, TN	2010	NA	10980	9757	1223	11.1
CN4708300000000	47	083	Houston County, TN	2010	NA	3535	3112	423	12
CN4708500000000	47	085	Humphreys County, TN	2010	NA	8882	7890	992	11.2
CN4708700000000	47	087	Jackson County, TN	2010	NA	4788	4184	604	12.6
CN4708900000000	47	089	Jefferson County, TN	2010	NA	24414	21612	2802	11.5
CN4709100000000	47	091	Johnson County, TN	2010	NA	7446	6491	955	12.8
CN4709300000000	47	093	Knox County, TN	2010	NA	229800	212757	17043	7.4
CN4709500000000	47	095	Lake County, TN	2010	NA	2175	1934	241	11.1
CN4709700000000	47	097	Lauderdale County, TN	2010	NA	10782	9251	1531	14.2
CN4709900000000	47	099	Lawrence County, TN	2010	NA	19340	16962	2378	12.3
CN4710100000000	47	101	Lewis County, TN	2010	NA	5407	4595	812	15
CN4710300000000	47	103	Lincoln County, TN	2010	NA	15705	14581	1124	7.2
CN4710500000000	47	105	Loudon County, TN	2010	NA	22352	20280	2072	9.3
CN4710700000000	47	107	McMinn County, TN	2010	NA	22839	19978	2861	12.5
CN4710900000000	47	109	McNairy County, TN	2010	NA	10497	9149	1348	12.8
CN4711100000000	47	111	Macon County, TN	2010	NA	10245	9095	1150	11.2
CN4711300000000	47	113	Madison County, TN	2010	NA	48201	43363	4838	10
CN4711500000000	47	115	Marion County, TN	2010	NA	12542	11145	1397	11.1
CN4711700000000	47	117	Marshall County, TN	2010	NA	14400	12382	2018	14
CN4711900000000	47	119	Maury County, TN	2010	NA	41469	36374	5095	12.3
CN4712100000000	47	121	Meigs County, TN	2010	NA	4971	4320	651	13.1
CN4712300000000	47	123	Monroe County, TN	2010	NA	19493	17014	2479	12.7
CN4712500000000	47	125	Montgomery County, TN	2010	NA	75637	69181	6456	8.5
CN4712700000000	47	127	Moore County, TN	2010	NA	3257	3000	257	7.9
CN4712900000000	47	129	Morgan County, TN	2010	NA	8403	7448	955	11.4
CN4713100000000	47	131	Obion County, TN	2010	NA	15546	14050	1496	9.6
CN4713300000000	47	133	Overton County, TN	2010	NA	10246	9151	1095	10.7
CN4713500000000	47	135	Perry County, TN	2010	NA	3164	2738	426	13.5
CN4713700000000	47	137	Pickett County, TN	2010	NA	2407	2139	268	11.1
CN4713900000000	47	139	Polk County, TN	2010	NA	7336	6514	822	11.2
CN4714100000000	47	141	Putnam County, TN	2010	NA	34011	30819	3192	9.4
CN4714300000000	47	143	Rhea County, TN	2010	NA	13562	11892	1670	12.3
CN4714500000000	47	145	Roane County, TN	2010	NA	24323	22089	2234	9.2
CN4714700000000	47	147	Robertson County, TN	2010	NA	33768	30654	3114	9.2
CN4714900000000	47	149	Rutherford County, TN	2010	NA	140219	127797	12422	8.9
CN4715100000000	47	151	Scott County, TN	2010	NA	9253	7680	1573	17
CN4715300000000	47	153	Sequatchie County, TN	2010	NA	6101	5364	737	12.1
CN4715500000000	47	155	Sevier County, TN	2010	NA	49081	43961	5120	10.4
CN4715700000000	47	157	Shelby County, TN	2010	NA	448829	405047	43782	9.8
CN4715900000000	47	159	Smith County, TN	2010	NA	8934	7838	1096	12.3
CN4716100000000	47	161	Stewart County, TN	2010	NA	5669	4966	703	12.4
CN4716300000000	47	163	Sullivan County, TN	2010	NA	73637	66974	6663	9
CN4716500000000	47	165	Sumner County, TN	2010	NA	83250	75868	7382	8.9
CN4716700000000	47	167	Tipton County, TN	2010	NA	29054	25761	3293	11.3
CN4716900000000	47	169	Trousdale County, TN	2010	NA	3742	3336	406	10.8
CN4717100000000	47	171	Unicoi County, TN	2010	NA	7919	6973	946	11.9
CN4717300000000	47	173	Union County, TN	2010	NA	7763	6927	836	10.8
CN4717500000000	47	175	Van Buren County, TN	2010	NA	2342	2033	309	13.2
CN4717700000000	47	177	Warren County, TN	2010	NA	17750	15815	1935	10.9
CN4717900000000	47	179	Washington County, TN	2010	NA	60672	55393	5279	8.7
CN4718100000000	47	181	Wayne County, TN	2010	NA	6935	6144	791	11.4
CN4718300000000	47	183	Weakley County, TN	2010	NA	16934	15072	1862	11
CN4718500000000	47	185	White County, TN	2010	NA	12333	11036	1297	10.5
CN4718700000000	47	187	Williamson County, TN	2010	NA	94495	88285	6210	6.6
CN4718900000000	47	189	Wilson County, TN	2010	NA	58517	53617	4900	8.4
CN4800100000000	48	001	Anderson County, TX	2010	NA	21711	19956	1755	8.1
CN4800300000000	48	003	Andrews County, TX	2010	NA	7120	6681	439	6.2
CN4800500000000	48	005	Angelina County, TX	2010	NA	38067	34825	3242	8.5
CN4800700000000	48	007	Aransas County, TX	2010	NA	9686	8796	890	9.2
CN4800900000000	48	009	Archer County, TX	2010	NA	4601	4295	306	6.7
CN4801100000000	48	011	Armstrong County, TX	2010	NA	1012	962	50	4.9
CN4801300000000	48	013	Atascosa County, TX	2010	NA	19631	18030	1601	8.2
CN4801500000000	48	015	Austin County, TX	2010	NA	13920	12801	1119	8
CN4801700000000	48	017	Bailey County, TX	2010	NA	3258	3001	257	7.9
CN4801900000000	48	019	Bandera County, TX	2010	NA	9176	8460	716	7.8
CN4802100000000	48	021	Bastrop County, TX	2010	NA	35289	32382	2907	8.2
CN4802300000000	48	023	Baylor County, TX	2010	NA	1733	1611	122	7
CN4802500000000	48	025	Bee County, TX	2010	NA	10522	9582	940	8.9
CN4802700000000	48	027	Bell County, TX	2010	NA	131835	121669	10166	7.7
CN4802900000000	48	029	Bexar County, TX	2010	NA	812516	753313	59203	7.3
CN4803100000000	48	031	Blanco County, TX	2010	NA	5419	5096	323	6
CN4803300000000	48	033	Borden County, TX	2010	NA	357	334	23	6.4
CN4803500000000	48	035	Bosque County, TX	2010	NA	8450	7706	744	8.8
CN4803700000000	48	037	Bowie County, TX	2010	NA	42211	38648	3563	8.4
CN4803900000000	48	039	Brazoria County, TX	2010	NA	155227	142043	13184	8.5
CN4804100000000	48	041	Brazos County, TX	2010	NA	100017	93723	6294	6.3
CN4804300000000	48	043	Brewster County, TX	2010	NA	4912	4644	268	5.5
CN4804500000000	48	045	Briscoe County, TX	2010	NA	734	689	45	6.1
CN4804700000000	48	047	Brooks County, TX	2010	NA	2592	2282	310	12
CN4804900000000	48	049	Brown County, TX	2010	NA	16432	15084	1348	8.2
CN4805100000000	48	051	Burleson County, TX	2010	NA	7870	7251	619	7.9
CN4805300000000	48	053	Burnet County, TX	2010	NA	20289	18915	1374	6.8
CN4805500000000	48	055	Caldwell County, TX	2010	NA	16661	15225	1436	8.6
CN4805700000000	48	057	Calhoun County, TX	2010	NA	10182	9285	897	8.8
CN4805900000000	48	059	Callahan County, TX	2010	NA	6002	5566	436	7.3
CN4806100000000	48	061	Cameron County, TX	2010	NA	162316	144171	18145	11.2
CN4806300000000	48	063	Camp County, TX	2010	NA	5697	5181	516	9.1
CN4806500000000	48	065	Carson County, TX	2010	NA	3353	3171	182	5.4
CN4806700000000	48	067	Cass County, TX	2010	NA	13337	11844	1493	11.2
CN4806900000000	48	069	Castro County, TX	2010	NA	4138	3915	223	5.4
CN4807100000000	48	071	Chambers County, TX	2010	NA	16607	14999	1608	9.7
CN4807300000000	48	073	Cherokee County, TX	2010	NA	21893	19961	1932	8.8
CN4807500000000	48	075	Childress County, TX	2010	NA	3157	2979	178	5.6
CN4807700000000	48	077	Clay County, TX	2010	NA	5539	5124	415	7.5
CN4807900000000	48	079	Cochran County, TX	2010	NA	1524	1400	124	8.1
CN4808100000000	48	081	Coke County, TX	2010	NA	1575	1479	96	6.1
CN4808300000000	48	083	Coleman County, TX	2010	NA	3484	3168	316	9.1
CN4808500000000	48	085	Collin County, TX	2010	NA	425252	394597	30655	7.2
CN4808700000000	48	087	Collingsworth County, TX	2010	NA	1341	1266	75	5.6
CN4808900000000	48	089	Colorado County, TX	2010	NA	9596	8816	780	8.1
CN4809100000000	48	091	Comal County, TX	2010	NA	53489	49723	3766	7
CN4809300000000	48	093	Comanche County, TX	2010	NA	6025	5570	455	7.6
CN4809500000000	48	095	Concho County, TX	2010	NA	1566	1476	90	5.7
CN4809700000000	48	097	Cooke County, TX	2010	NA	19539	18119	1420	7.3
CN4809900000000	48	099	Coryell County, TX	2010	NA	25338	23441	1897	7.5
CN4810100000000	48	101	Cottle County, TX	2010	NA	669	622	47	7
CN4810300000000	48	103	Crane County, TX	2010	NA	1819	1681	138	7.6
CN4810500000000	48	105	Crockett County, TX	2010	NA	1721	1575	146	8.5
CN4810700000000	48	107	Crosby County, TX	2010	NA	2951	2716	235	8
CN4810900000000	48	109	Culberson County, TX	2010	NA	1032	959	73	7.1
CN4811100000000	48	111	Dallam County, TX	2010	NA	3880	3673	207	5.3
CN4811300000000	48	113	Dallas County, TX	2010	NA	1194015	1091493	102522	8.6
CN4811500000000	48	115	Dawson County, TX	2010	NA	5136	4741	395	7.7
CN4811700000000	48	117	Deaf Smith County, TX	2010	NA	9504	8957	547	5.8
CN4811900000000	48	119	Delta County, TX	2010	NA	2596	2391	205	7.9
CN4812100000000	48	121	Denton County, TX	2010	NA	369088	342972	26116	7.1
CN4812300000000	48	123	DeWitt County, TX	2010	NA	9076	8371	705	7.8
CN4812500000000	48	125	Dickens County, TX	2010	NA	871	773	98	11.3
CN4812700000000	48	127	Dimmit County, TX	2010	NA	3856	3450	406	10.5
CN4812900000000	48	129	Donley County, TX	2010	NA	1810	1685	125	6.9
CN4813100000000	48	131	Duval County, TX	2010	NA	5038	4453	585	11.6
CN4813300000000	48	133	Eastland County, TX	2010	NA	8113	7412	701	8.6
CN4813500000000	48	135	Ector County, TX	2010	NA	68186	62525	5661	8.3
CN4813700000000	48	137	Edwards County, TX	2010	NA	1037	963	74	7.1
CN4813900000000	48	139	Ellis County, TX	2010	NA	75674	69611	6063	8
CN4814100000000	48	141	El Paso County, TX	2010	NA	340841	309629	31212	9.2
CN4814300000000	48	143	Erath County, TX	2010	NA	20499	19179	1320	6.4
CN4814500000000	48	145	Falls County, TX	2010	NA	7242	6626	616	8.5
CN4814700000000	48	147	Fannin County, TX	2010	NA	15341	14092	1249	8.1
CN4814900000000	48	149	Fayette County, TX	2010	NA	12029	11295	734	6.1
CN4815100000000	48	151	Fisher County, TX	2010	NA	1925	1790	135	7
CN4815300000000	48	153	Floyd County, TX	2010	NA	3372	3105	267	7.9
CN4815500000000	48	155	Foard County, TX	2010	NA	662	618	44	6.6
CN4815700000000	48	157	Fort Bend County, TX	2010	NA	298162	275453	22709	7.6
CN4815900000000	48	159	Franklin County, TX	2010	NA	4811	4397	414	8.6
CN4816100000000	48	161	Freestone County, TX	2010	NA	8149	7478	671	8.2
CN4816300000000	48	163	Frio County, TX	2010	NA	7584	7031	553	7.3
CN4816500000000	48	165	Gaines County, TX	2010	NA	7935	7464	471	5.9
CN4816700000000	48	167	Galveston County, TX	2010	NA	147321	133867	13454	9.1
CN4816900000000	48	169	Garza County, TX	2010	NA	2143	2017	126	5.9
CN4817100000000	48	171	Gillespie County, TX	2010	NA	12199	11533	666	5.5
CN4817300000000	48	173	Glasscock County, TX	2010	NA	704	670	34	4.8
CN4817500000000	48	175	Goliad County, TX	2010	NA	3356	3108	248	7.4
CN4817700000000	48	177	Gonzales County, TX	2010	NA	9304	8670	634	6.8
CN4817900000000	48	179	Gray County, TX	2010	NA	9282	8485	797	8.6
CN4818100000000	48	181	Grayson County, TX	2010	NA	59489	54620	4869	8.2
CN4818300000000	48	183	Gregg County, TX	2010	NA	60363	55568	4795	7.9
CN4818500000000	48	185	Grimes County, TX	2010	NA	11320	10312	1008	8.9
CN4818700000000	48	187	Guadalupe County, TX	2010	NA	64924	60560	4364	6.7
CN4818900000000	48	189	Hale County, TX	2010	NA	16180	14982	1198	7.4
CN4819100000000	48	191	Hall County, TX	2010	NA	1421	1292	129	9.1
CN4819300000000	48	193	Hamilton County, TX	2010	NA	3939	3671	268	6.8
CN4819500000000	48	195	Hansford County, TX	2010	NA	3030	2899	131	4.3
CN4819700000000	48	197	Hardeman County, TX	2010	NA	1941	1780	161	8.3
CN4819900000000	48	199	Hardin County, TX	2010	NA	25839	23282	2557	9.9
CN4820100000000	48	201	Harris County, TX	2010	NA	2064026	1892849	171177	8.3
CN4820300000000	48	203	Harrison County, TX	2010	NA	30822	27934	2888	9.4
CN4820500000000	48	205	Hartley County, TX	2010	NA	2695	2583	112	4.2
CN4820700000000	48	207	Haskell County, TX	2010	NA	2994	2831	163	5.4
CN4820900000000	48	209	Hays County, TX	2010	NA	80387	74737	5650	7
CN4821100000000	48	211	Hemphill County, TX	2010	NA	2130	2046	84	3.9
CN4821300000000	48	213	Henderson County, TX	2010	NA	34752	31691	3061	8.8
CN4821500000000	48	215	Hidalgo County, TX	2010	NA	318302	280884	37418	11.8
CN4821700000000	48	217	Hill County, TX	2010	NA	15940	14604	1336	8.4
CN4821900000000	48	219	Hockley County, TX	2010	NA	11030	10252	778	7.1
CN4822100000000	48	221	Hood County, TX	2010	NA	23352	21363	1989	8.5
CN4822300000000	48	223	Hopkins County, TX	2010	NA	16624	15386	1238	7.4
CN4822500000000	48	225	Houston County, TX	2010	NA	10538	9730	808	7.7
CN4822700000000	48	227	Howard County, TX	2010	NA	13223	12275	948	7.2
CN4822900000000	48	229	Hudspeth County, TX	2010	NA	1413	1301	112	7.9
CN4823100000000	48	231	Hunt County, TX	2010	NA	38126	34732	3394	8.9
CN4823300000000	48	233	Hutchinson County, TX	2010	NA	9707	8887	820	8.4
CN4823500000000	48	235	Irion County, TX	2010	NA	873	827	46	5.3
CN4823700000000	48	237	Jack County, TX	2010	NA	3664	3377	287	7.8
CN4823900000000	48	239	Jackson County, TX	2010	NA	7131	6629	502	7
CN4824100000000	48	241	Jasper County, TX	2010	NA	14841	13004	1837	12.4
CN4824300000000	48	243	Jeff Davis County, TX	2010	NA	1273	1210	63	4.9
CN4824500000000	48	245	Jefferson County, TX	2010	NA	113217	100371	12846	11.3
CN4824700000000	48	247	Jim Hogg County, TX	2010	NA	2329	2089	240	10.3
CN4824900000000	48	249	Jim Wells County, TX	2010	NA	18257	16437	1820	10
CN4825100000000	48	251	Johnson County, TX	2010	NA	71940	65703	6237	8.7
CN4825300000000	48	253	Jones County, TX	2010	NA	6161	5621	540	8.8
CN4825500000000	48	255	Karnes County, TX	2010	NA	4869	4427	442	9.1
CN4825700000000	48	257	Kaufman County, TX	2010	NA	50807	46496	4311	8.5
CN4825900000000	48	259	Kendall County, TX	2010	NA	16412	15391	1021	6.2
CN4826100000000	48	261	Kenedy County, TX	2010	NA	219	204	15	6.8
CN4826300000000	48	263	Kent County, TX	2010	NA	559	532	27	4.8
CN4826500000000	48	265	Kerr County, TX	2010	NA	21919	20457	1462	6.7
CN4826700000000	48	267	Kimble County, TX	2010	NA	2276	2140	136	6
CN4826900000000	48	269	King County, TX	2010	NA	278	266	12	4.3
CN4827100000000	48	271	Kinney County, TX	2010	NA	1270	1128	142	11.2
CN4827300000000	48	273	Kleberg County, TX	2010	NA	15030	13774	1256	8.4
CN4827500000000	48	275	Knox County, TX	2010	NA	1909	1797	112	5.9
CN4827700000000	48	277	Lamar County, TX	2010	NA	23300	21135	2165	9.3
CN4827900000000	48	279	Lamb County, TX	2010	NA	6797	6283	514	7.6
CN4828100000000	48	281	Lampasas County, TX	2010	NA	9020	8379	641	7.1
CN4828300000000	48	283	La Salle County, TX	2010	NA	2722	2479	243	8.9
CN4828500000000	48	285	Lavaca County, TX	2010	NA	9703	9033	670	6.9
CN4828700000000	48	287	Lee County, TX	2010	NA	8227	7631	596	7.2
CN4828900000000	48	289	Leon County, TX	2010	NA	7263	6620	643	8.9
CN4829100000000	48	291	Liberty County, TX	2010	NA	30614	27040	3574	11.7
CN4829300000000	48	293	Limestone County, TX	2010	NA	9938	9155	783	7.9
CN4829500000000	48	295	Lipscomb County, TX	2010	NA	1665	1567	98	5.9
CN4829700000000	48	297	Live Oak County, TX	2010	NA	4631	4292	339	7.3
CN4829900000000	48	299	Llano County, TX	2010	NA	7994	7350	644	8.1
CN4830100000000	48	301	Loving County, TX	2010	NA	71	67	4	5.6
CN4830300000000	48	303	Lubbock County, TX	2010	NA	143339	134372	8967	6.3
CN4830500000000	48	305	Lynn County, TX	2010	NA	3069	2867	202	6.6
CN4830700000000	48	307	McCulloch County, TX	2010	NA	4097	3810	287	7
CN4830900000000	48	309	McLennan County, TX	2010	NA	112900	104593	8307	7.4
CN4831100000000	48	311	McMullen County, TX	2010	NA	487	466	21	4.3
CN4831300000000	48	313	Madison County, TX	2010	NA	4753	4353	400	8.4
CN4831500000000	48	315	Marion County, TX	2010	NA	4503	3972	531	11.8
CN4831700000000	48	317	Martin County, TX	2010	NA	2196	2064	132	6
CN4831900000000	48	319	Mason County, TX	2010	NA	1991	1866	125	6.3
CN4832100000000	48	321	Matagorda County, TX	2010	NA	18158	16075	2083	11.5
CN4832300000000	48	323	Maverick County, TX	2010	NA	23525	19959	3566	15.2
CN4832500000000	48	325	Medina County, TX	2010	NA	20017	18509	1508	7.5
CN4832700000000	48	327	Menard County, TX	2010	NA	1004	930	74	7.4
CN4832900000000	48	329	Midland County, TX	2010	NA	71331	67155	4176	5.9
CN4833100000000	48	331	Milam County, TX	2010	NA	10539	9362	1177	11.2
CN4833300000000	48	333	Mills County, TX	2010	NA	2190	2051	139	6.3
CN4833500000000	48	335	Mitchell County, TX	2010	NA	2971	2727	244	8.2
CN4833700000000	48	337	Montague County, TX	2010	NA	9424	8670	754	8
CN4833900000000	48	339	Montgomery County, TX	2010	NA	224426	207496	16930	7.5
CN4834100000000	48	341	Moore County, TX	2010	NA	11549	10930	619	5.4
CN4834300000000	48	343	Morris County, TX	2010	NA	5769	4975	794	13.8
CN4834500000000	48	345	Motley County, TX	2010	NA	624	585	39	6.3
CN4834700000000	48	347	Nacogdoches County, TX	2010	NA	30782	28593	2189	7.1
CN4834900000000	48	349	Navarro County, TX	2010	NA	22776	20878	1898	8.3
CN4835100000000	48	351	Newton County, TX	2010	NA	5939	5185	754	12.7
CN4835300000000	48	353	Nolan County, TX	2010	NA	7331	6781	550	7.5
CN4835500000000	48	355	Nueces County, TX	2010	NA	162502	149312	13190	8.1
CN4835700000000	48	357	Ochiltree County, TX	2010	NA	4868	4580	288	5.9
CN4835900000000	48	359	Oldham County, TX	2010	NA	961	917	44	4.6
CN4836100000000	48	361	Orange County, TX	2010	NA	38466	33983	4483	11.7
CN4836300000000	48	363	Palo Pinto County, TX	2010	NA	13254	12111	1143	8.6
CN4836500000000	48	365	Panola County, TX	2010	NA	11404	10373	1031	9
CN4836700000000	48	367	Parker County, TX	2010	NA	56408	52113	4295	7.6
CN4836900000000	48	369	Parmer County, TX	2010	NA	5353	5117	236	4.4
CN4837100000000	48	371	Pecos County, TX	2010	NA	7180	6653	527	7.3
CN4837300000000	48	373	Polk County, TX	2010	NA	17563	15861	1702	9.7
CN4837500000000	48	375	Potter County, TX	2010	NA	58038	54385	3653	6.3
CN4837700000000	48	377	Presidio County, TX	2010	NA	3743	3052	691	18.5
CN4837900000000	48	379	Rains County, TX	2010	NA	5166	4712	454	8.8
CN4838100000000	48	381	Randall County, TX	2010	NA	66245	62819	3426	5.2
CN4838300000000	48	383	Reagan County, TX	2010	NA	1912	1806	106	5.5
CN4838500000000	48	385	Real County, TX	2010	NA	1137	1033	104	9.1
CN4838700000000	48	387	Red River County, TX	2010	NA	5580	4936	644	11.5
CN4838900000000	48	389	Reeves County, TX	2010	NA	5748	5239	509	8.9
CN4839100000000	48	391	Refugio County, TX	2010	NA	3328	3037	291	8.7
CN4839300000000	48	393	Roberts County, TX	2010	NA	480	454	26	5.4
CN4839500000000	48	395	Robertson County, TX	2010	NA	7561	6865	696	9.2
CN4839700000000	48	397	Rockwall County, TX	2010	NA	39439	36524	2915	7.4
CN4839900000000	48	399	Runnels County, TX	2010	NA	5129	4702	427	8.3
CN4840100000000	48	401	Rusk County, TX	2010	NA	23961	22091	1870	7.8
CN4840300000000	48	403	Sabine County, TX	2010	NA	3654	3058	596	16.3
CN4840500000000	48	405	San Augustine County, TX	2010	NA	3193	2779	414	13
CN4840700000000	48	407	San Jacinto County, TX	2010	NA	11230	10110	1120	10
CN4840900000000	48	409	San Patricio County, TX	2010	NA	30434	27243	3191	10.5
CN4841100000000	48	411	San Saba County, TX	2010	NA	2559	2401	158	6.2
CN4841300000000	48	413	Schleicher County, TX	2010	NA	1634	1510	124	7.6
CN4841500000000	48	415	Scurry County, TX	2010	NA	7101	6619	482	6.8
CN4841700000000	48	417	Shackelford County, TX	2010	NA	1904	1798	106	5.6
CN4841900000000	48	419	Shelby County, TX	2010	NA	11839	10837	1002	8.5
CN4842100000000	48	421	Sherman County, TX	2010	NA	1555	1484	71	4.6
CN4842300000000	48	423	Smith County, TX	2010	NA	101151	93110	8041	7.9
CN4842500000000	48	425	Somervell County, TX	2010	NA	4043	3721	322	8
CN4842700000000	48	427	Starr County, TX	2010	NA	26074	21565	4509	17.3
CN4842900000000	48	429	Stephens County, TX	2010	NA	4245	3928	317	7.5
CN4843100000000	48	431	Sterling County, TX	2010	NA	675	643	32	4.7
CN4843300000000	48	433	Stonewall County, TX	2010	NA	746	703	43	5.8
CN4843500000000	48	435	Sutton County, TX	2010	NA	1990	1799	191	9.6
CN4843700000000	48	437	Swisher County, TX	2010	NA	3182	2973	209	6.6
CN4843900000000	48	439	Tarrant County, TX	2010	NA	924951	849576	75375	8.1
CN4844100000000	48	441	Taylor County, TX	2010	NA	64285	59931	4354	6.8
CN4844300000000	48	443	Terrell County, TX	2010	NA	501	467	34	6.8
CN4844500000000	48	445	Terry County, TX	2010	NA	5756	5328	428	7.4
CN4844700000000	48	447	Throckmorton County, TX	2010	NA	877	824	53	6
CN4844900000000	48	449	Titus County, TX	2010	NA	13988	12795	1193	8.5
CN4845100000000	48	451	Tom Green County, TX	2010	NA	52595	49149	3446	6.6
CN4845300000000	48	453	Travis County, TX	2010	NA	575630	536660	38970	6.8
CN4845500000000	48	455	Trinity County, TX	2010	NA	5783	5232	551	9.5
CN4845700000000	48	457	Tyler County, TX	2010	NA	7904	6973	931	11.8
CN4845900000000	48	459	Upshur County, TX	2010	NA	18283	16675	1608	8.8
