LAUS_CODE	STATE_FIPS	COUNTY_FIPS	COUNTY	YEAR	ESTIMATED	LABOR_FORCE	EMPLOYED	UNEMPLOYED_LEVEL	UNEMPLOYED_RATE
CN4803100000000	48	031	Blanco County, TX	1995	NA	3410	3327	83	2.4
CN4803300000000	48	033	Borden County, TX	1995	NA	406	395	11	2.7
CN4803500000000	48	035	Bosque County, TX	1995	NA	6282	5966	316	5
CN4803700000000	48	037	Bowie County, TX	1995	NA	39781	36426	3355	8.4
CN4803900000000	48	039	Brazoria County, TX	1995	NA	105693	97802	7891	7.5
CN4804100000000	48	041	Brazos County, TX	1995	NA	68910	66825	2085	3
CN4804300000000	48	043	Brewster County, TX	1995	NA	4691	4574	117	2.5
CN4804500000000	48	045	Briscoe County, TX	1995	NA	972	932	40	4.1
CN4804700000000	48	047	Brooks County, TX	1995	NA	3205	2763	442	13.8
CN4804900000000	48	049	Brown County, TX	1995	NA	16890	15831	1059	6.3
CN4805100000000	48	051	Burleson County, TX	1995	NA	7398	7009	389	5.3
CN4805300000000	48	053	Burnet County, TX	1995	NA	12135	11656	479	3.9
CN4805500000000	48	055	Caldwell County, TX	1995	NA	14353	13819	534	3.7
CN4805700000000	48	057	Calhoun County, TX	1995	NA	9548	8671	877	9.2
CN4805900000000	48	059	Callahan County, TX	1995	NA	6281	6026	255	4.1
CN4806100000000	48	061	Cameron County, TX	1995	NA	122700	107089	15611	12.7
CN4806300000000	48	063	Camp County, TX	1995	NA	5008	4602	406	8.1
CN4806500000000	48	065	Carson County, TX	1995	NA	3842	3699	143	3.7
CN4806700000000	48	067	Cass County, TX	1995	NA	15208	13782	1426	9.4
CN4806900000000	48	069	Castro County, TX	1995	NA	4174	3962	212	5.1
CN4807100000000	48	071	Chambers County, TX	1995	NA	10810	10205	605	5.6
CN4807300000000	48	073	Cherokee County, TX	1995	NA	20199	19132	1067	5.3
CN4807500000000	48	075	Childress County, TX	1995	NA	3357	3221	136	4.1
CN4807700000000	48	077	Clay County, TX	1995	NA	5281	5102	179	3.4
CN4807900000000	48	079	Cochran County, TX	1995	NA	1645	1540	105	6.4
CN4808100000000	48	081	Coke County, TX	1995	NA	1553	1517	36	2.3
CN4808300000000	48	083	Coleman County, TX	1995	NA	3973	3707	266	6.7
CN4808500000000	48	085	Collin County, TX	1995	NA	209814	203027	6787	3.2
CN4808700000000	48	087	Collingsworth County, TX	1995	NA	1668	1603	65	3.9
CN4808900000000	48	089	Colorado County, TX	1995	NA	8207	7929	278	3.4
CN4809100000000	48	091	Comal County, TX	1995	NA	33175	31987	1188	3.6
CN4809300000000	48	093	Comanche County, TX	1995	NA	6604	6361	243	3.7
CN4809500000000	48	095	Concho County, TX	1995	NA	1423	1392	31	2.2
CN4809700000000	48	097	Cooke County, TX	1995	NA	15584	14789	795	5.1
CN4809900000000	48	099	Coryell County, TX	1995	NA	20614	19613	1001	4.9
CN4810100000000	48	101	Cottle County, TX	1995	NA	869	814	55	6.3
CN4810300000000	48	103	Crane County, TX	1995	NA	2236	2140	96	4.3
CN4810500000000	48	105	Crockett County, TX	1995	NA	2036	1975	61	3
CN4810700000000	48	107	Crosby County, TX	1995	NA	3221	3007	214	6.6
CN4810900000000	48	109	Culberson County, TX	1995	NA	1281	1207	74	5.8
CN4811100000000	48	111	Dallam County, TX	1995	NA	3294	3183	111	3.4
CN4811300000000	48	113	Dallas County, TX	1995	NA	1136869	1078665	58204	5.1
CN4811500000000	48	115	Dawson County, TX	1995	NA	6342	5917	425	6.7
CN4811700000000	48	117	Deaf Smith County, TX	1995	NA	8741	8056	685	7.8
CN4811900000000	48	119	Delta County, TX	1995	NA	2586	2472	114	4.4
CN4812100000000	48	121	Denton County, TX	1995	NA	204323	197273	7050	3.5
CN4812300000000	48	123	DeWitt County, TX	1995	NA	8560	8119	441	5.2
CN4812500000000	48	125	Dickens County, TX	1995	NA	1102	992	110	10
CN4812700000000	48	127	Dimmit County, TX	1995	NA	3776	3149	627	16.6
CN4812900000000	48	129	Donley County, TX	1995	NA	1593	1544	49	3.1
CN4813100000000	48	131	Duval County, TX	1995	NA	4812	4154	658	13.7
CN4813300000000	48	133	Eastland County, TX	1995	NA	8160	7730	430	5.3
CN4813500000000	48	135	Ector County, TX	1995	NA	60078	55590	4488	7.5
CN4813700000000	48	137	Edwards County, TX	1995	NA	912	871	41	4.5
CN4813900000000	48	139	Ellis County, TX	1995	NA	48222	45919	2303	4.8
CN4814100000000	48	141	El Paso County, TX	1995	NA	286718	256600	30118	10.5
CN4814300000000	48	143	Erath County, TX	1995	NA	16029	15580	449	2.8
CN4814500000000	48	145	Falls County, TX	1995	NA	7588	7237	351	4.6
CN4814700000000	48	147	Fannin County, TX	1995	NA	11809	10974	835	7.1
CN4814900000000	48	149	Fayette County, TX	1995	NA	10688	10364	324	3
CN4815100000000	48	151	Fisher County, TX	1995	NA	1932	1825	107	5.5
CN4815300000000	48	153	Floyd County, TX	1995	NA	3508	3282	226	6.4
CN4815500000000	48	155	Foard County, TX	1995	NA	1031	1010	21	2
CN4815700000000	48	157	Fort Bend County, TX	1995	NA	154027	148399	5628	3.7
CN4815900000000	48	159	Franklin County, TX	1995	NA	3994	3732	262	6.6
CN4816100000000	48	161	Freestone County, TX	1995	NA	7350	6929	421	5.7
CN4816300000000	48	163	Frio County, TX	1995	NA	6621	5903	718	10.8
CN4816500000000	48	165	Gaines County, TX	1995	NA	7000	6646	354	5.1
CN4816700000000	48	167	Galveston County, TX	1995	NA	126733	117142	9591	7.6
CN4816900000000	48	169	Garza County, TX	1995	NA	2211	2081	130	5.9
CN4817100000000	48	171	Gillespie County, TX	1995	NA	9951	9780	171	1.7
CN4817300000000	48	173	Glasscock County, TX	1995	NA	633	614	19	3
CN4817500000000	48	175	Goliad County, TX	1995	NA	2736	2547	189	6.9
CN4817700000000	48	177	Gonzales County, TX	1995	NA	7516	7202	314	4.2
CN4817900000000	48	179	Gray County, TX	1995	NA	10907	10389	518	4.7
CN4818100000000	48	181	Grayson County, TX	1995	NA	48090	45637	2453	5.1
CN4818300000000	48	183	Gregg County, TX	1995	NA	57792	53379	4413	7.6
CN4818500000000	48	185	Grimes County, TX	1995	NA	8608	8142	466	5.4
CN4818700000000	48	187	Guadalupe County, TX	1995	NA	37708	36614	1094	2.9
CN4818900000000	48	189	Hale County, TX	1995	NA	17821	16721	1100	6.2
CN4819100000000	48	191	Hall County, TX	1995	NA	1786	1661	125	7
CN4819300000000	48	193	Hamilton County, TX	1995	NA	3888	3768	120	3.1
CN4819500000000	48	195	Hansford County, TX	1995	NA	2429	2353	76	3.1
CN4819700000000	48	197	Hardeman County, TX	1995	NA	2084	2006	78	3.7
CN4819900000000	48	199	Hardin County, TX	1995	NA	22191	20308	1883	8.5
CN4820100000000	48	201	Harris County, TX	1995	NA	1671553	1570944	100609	6
CN4820300000000	48	203	Harrison County, TX	1995	NA	27685	25350	2335	8.4
CN4820500000000	48	205	Hartley County, TX	1995	NA	2776	2706	70	2.5
CN4820700000000	48	207	Haskell County, TX	1995	NA	2883	2767	116	4
CN4820900000000	48	209	Hays County, TX	1995	NA	43711	42360	1351	3.1
CN4821100000000	48	211	Hemphill County, TX	1995	NA	1865	1802	63	3.4
CN4821300000000	48	213	Henderson County, TX	1995	NA	27439	25807	1632	5.9
CN4821500000000	48	215	Hidalgo County, TX	1995	NA	187787	150439	37348	19.9
CN4821700000000	48	217	Hill County, TX	1995	NA	14307	13661	646	4.5
CN4821900000000	48	219	Hockley County, TX	1995	NA	11359	10637	722	6.4
CN4822100000000	48	221	Hood County, TX	1995	NA	15000	14089	911	6.1
CN4822300000000	48	223	Hopkins County, TX	1995	NA	15936	14946	990	6.2
CN4822500000000	48	225	Houston County, TX	1995	NA	8343	7984	359	4.3
CN4822700000000	48	227	Howard County, TX	1995	NA	13907	13349	558	4
CN4822900000000	48	229	Hudspeth County, TX	1995	NA	1487	1458	29	2
CN4823100000000	48	231	Hunt County, TX	1995	NA	33609	31548	2061	6.1
CN4823300000000	48	233	Hutchinson County, TX	1995	NA	10253	9528	725	7.1
CN4823500000000	48	235	Irion County, TX	1995	NA	904	874	30	3.3
CN4823700000000	48	237	Jack County, TX	1995	NA	3304	3159	145	4.4
CN4823900000000	48	239	Jackson County, TX	1995	NA	8520	8180	340	4
CN4824100000000	48	241	Jasper County, TX	1995	NA	15653	13892	1761	11.3
CN4824300000000	48	243	Jeff Davis County, TX	1995	NA	1096	1055	41	3.7
CN4824500000000	48	245	Jefferson County, TX	1995	NA	118828	107868	10960	9.2
CN4824700000000	48	247	Jim Hogg County, TX	1995	NA	1987	1785	202	10.2
CN4824900000000	48	249	Jim Wells County, TX	1995	NA	16502	14789	1713	10.4
CN4825100000000	48	251	Johnson County, TX	1995	NA	53932	51417	2515	4.7
CN4825300000000	48	253	Jones County, TX	1995	NA	10118	9787	331	3.3
CN4825500000000	48	255	Karnes County, TX	1995	NA	5568	5186	382	6.9
CN4825700000000	48	257	Kaufman County, TX	1995	NA	28726	27460	1266	4.4
CN4825900000000	48	259	Kendall County, TX	1995	NA	10938	10722	216	2
CN4826100000000	48	261	Kenedy County, TX	1995	NA	224	218	6	2.7
CN4826300000000	48	263	Kent County, TX	1995	NA	433	422	11	2.5
CN4826500000000	48	265	Kerr County, TX	1995	NA	16947	16474	473	2.8
CN4826700000000	48	267	Kimble County, TX	1995	NA	2257	2197	60	2.7
CN4826900000000	48	269	King County, TX	1995	NA	134	126	8	6
CN4827100000000	48	271	Kinney County, TX	1995	NA	1110	1024	86	7.7
CN4827300000000	48	273	Kleberg County, TX	1995	NA	13178	12142	1036	7.9
CN4827500000000	48	275	Knox County, TX	1995	NA	2312	2216	96	4.2
CN4827700000000	48	277	Lamar County, TX	1995	NA	22008	20313	1695	7.7
CN4827900000000	48	279	Lamb County, TX	1995	NA	6821	6362	459	6.7
CN4828100000000	48	281	Lampasas County, TX	1995	NA	7194	6838	356	4.9
CN4828300000000	48	283	La Salle County, TX	1995	NA	2641	2411	230	8.7
CN4828500000000	48	285	Lavaca County, TX	1995	NA	9457	9201	256	2.7
CN4828700000000	48	287	Lee County, TX	1995	NA	7303	6976	327	4.5
CN4828900000000	48	289	Leon County, TX	1995	NA	5484	5108	376	6.9
CN4829100000000	48	291	Liberty County, TX	1995	NA	27003	24803	2200	8.1
CN4829300000000	48	293	Limestone County, TX	1995	NA	9491	8965	526	5.5
CN4829500000000	48	295	Lipscomb County, TX	1995	NA	1605	1565	40	2.5
CN4829700000000	48	297	Live Oak County, TX	1995	NA	4532	4310	222	4.9
CN4829900000000	48	299	Llano County, TX	1995	NA	4763	4604	159	3.3
CN4830100000000	48	301	Loving County, TX	1995	NA	91	82	9	9.9
CN4830300000000	48	303	Lubbock County, TX	1995	NA	120248	115360	4888	4.1
CN4830500000000	48	305	Lynn County, TX	1995	NA	3057	2947	110	3.6
CN4830700000000	48	307	McCulloch County, TX	1995	NA	3903	3650	253	6.5
CN4830900000000	48	309	McLennan County, TX	1995	NA	99332	94731	4601	4.6
CN4831100000000	48	311	McMullen County, TX	1995	NA	276	268	8	2.9
CN4831300000000	48	313	Madison County, TX	1995	NA	4156	3987	169	4.1
CN4831500000000	48	315	Marion County, TX	1995	NA	3935	3524	411	10.4
CN4831700000000	48	317	Martin County, TX	1995	NA	1889	1835	54	2.9
CN4831900000000	48	319	Mason County, TX	1995	NA	1625	1582	43	2.6
CN4832100000000	48	321	Matagorda County, TX	1995	NA	17422	14942	2480	14.2
CN4832300000000	48	323	Maverick County, TX	1995	NA	18343	12882	5461	29.8
CN4832500000000	48	325	Medina County, TX	1995	NA	14804	14210	594	4
CN4832700000000	48	327	Menard County, TX	1995	NA	1033	1013	20	1.9
CN4832900000000	48	329	Midland County, TX	1995	NA	59674	56755	2919	4.9
CN4833100000000	48	331	Milam County, TX	1995	NA	9659	9100	559	5.8
CN4833300000000	48	333	Mills County, TX	1995	NA	2241	2164	77	3.4
CN4833500000000	48	335	Mitchell County, TX	1995	NA	3323	3114	209	6.3
CN4833700000000	48	337	Montague County, TX	1995	NA	7964	7496	468	5.9
CN4833900000000	48	339	Montgomery County, TX	1995	NA	116438	111297	5141	4.4
CN4834100000000	48	341	Moore County, TX	1995	NA	9018	8656	362	4
CN4834300000000	48	343	Morris County, TX	1995	NA	5915	5323	592	10
CN4834500000000	48	345	Motley County, TX	1995	NA	715	684	31	4.3
CN4834700000000	48	347	Nacogdoches County, TX	1995	NA	27629	26289	1340	4.8
CN4834900000000	48	349	Navarro County, TX	1995	NA	21218	20057	1161	5.5
CN4835100000000	48	351	Newton County, TX	1995	NA	6282	5585	697	11.1
CN4835300000000	48	353	Nolan County, TX	1995	NA	7729	7190	539	7
CN4835500000000	48	355	Nueces County, TX	1995	NA	146376	133148	13228	9
CN4835700000000	48	357	Ochiltree County, TX	1995	NA	4409	4250	159	3.6
CN4835900000000	48	359	Oldham County, TX	1995	NA	1145	1094	51	4.5
CN4836100000000	48	361	Orange County, TX	1995	NA	41925	36705	5220	12.5
CN4836300000000	48	363	Palo Pinto County, TX	1995	NA	12698	11617	1081	8.5
CN4836500000000	48	365	Panola County, TX	1995	NA	8190	7316	874	10.7
CN4836700000000	48	367	Parker County, TX	1995	NA	36453	34809	1644	4.5
CN4836900000000	48	369	Parmer County, TX	1995	NA	4448	4274	174	3.9
CN4837100000000	48	371	Pecos County, TX	1995	NA	7164	6696	468	6.5
CN4837300000000	48	373	Polk County, TX	1995	NA	14617	13752	865	5.9
CN4837500000000	48	375	Potter County, TX	1995	NA	54375	51783	2592	4.8
CN4837700000000	48	377	Presidio County, TX	1995	NA	3623	2244	1379	38.1
CN4837900000000	48	379	Rains County, TX	1995	NA	3586	3412	174	4.9
CN4838100000000	48	381	Randall County, TX	1995	NA	56991	55350	1641	2.9
CN4838300000000	48	383	Reagan County, TX	1995	NA	2017	1941	76	3.8
CN4838500000000	48	385	Real County, TX	1995	NA	1294	1231	63	4.9
CN4838700000000	48	387	Red River County, TX	1995	NA	6191	5747	444	7.2
CN4838900000000	48	389	Reeves County, TX	1995	NA	7015	6284	731	10.4
CN4839100000000	48	391	Refugio County, TX	1995	NA	3058	2883	175	5.7
CN4839300000000	48	393	Roberts County, TX	1995	NA	519	506	13	2.5
CN4839500000000	48	395	Robertson County, TX	1995	NA	6767	6320	447	6.6
CN4839700000000	48	397	Rockwall County, TX	1995	NA	18504	17902	602	3.3
CN4839900000000	48	399	Runnels County, TX	1995	NA	5376	5183	193	3.6
CN4840100000000	48	401	Rusk County, TX	1995	NA	20164	18735	1429	7.1
CN4840300000000	48	403	Sabine County, TX	1995	NA	3747	3433	314	8.4
CN4840500000000	48	405	San Augustine County, TX	1995	NA	3228	3045	183	5.7
CN4840700000000	48	407	San Jacinto County, TX	1995	NA	7580	7237	343	4.5
CN4840900000000	48	409	San Patricio County, TX	1995	NA	28653	25849	2804	9.8
CN4841100000000	48	411	San Saba County, TX	1995	NA	2351	2262	89	3.8
CN4841300000000	48	413	Schleicher County, TX	1995	NA	1413	1344	69	4.9
CN4841500000000	48	415	Scurry County, TX	1995	NA	7919	7552	367	4.6
CN4841700000000	48	417	Shackelford County, TX	1995	NA	1462	1411	51	3.5
CN4841900000000	48	419	Shelby County, TX	1995	NA	10169	9507	662	6.5
CN4842100000000	48	421	Sherman County, TX	1995	NA	1387	1356	31	2.2
CN4842300000000	48	423	Smith County, TX	1995	NA	84926	80217	4709	5.5
CN4842500000000	48	425	Somervell County, TX	1995	NA	2227	1963	264	11.9
CN4842700000000	48	427	Starr County, TX	1995	NA	21749	15506	6243	28.7
CN4842900000000	48	429	Stephens County, TX	1995	NA	4073	3893	180	4.4
CN4843100000000	48	431	Sterling County, TX	1995	NA	659	619	40	6.1
CN4843300000000	48	433	Stonewall County, TX	1995	NA	837	804	33	3.9
CN4843500000000	48	435	Sutton County, TX	1995	NA	2168	2082	86	4
CN4843700000000	48	437	Swisher County, TX	1995	NA	4052	3855	197	4.9
CN4843900000000	48	439	Tarrant County, TX	1995	NA	713338	678383	34955	4.9
CN4844100000000	48	441	Taylor County, TX	1995	NA	59819	56723	3096	5.2
CN4844300000000	48	443	Terrell County, TX	1995	NA	592	564	28	4.7
CN4844500000000	48	445	Terry County, TX	1995	NA	6015	5571	444	7.4
CN4844700000000	48	447	Throckmorton County, TX	1995	NA	849	818	31	3.7
CN4844900000000	48	449	Titus County, TX	1995	NA	11993	11040	953	7.9
CN4845100000000	48	451	Tom Green County, TX	1995	NA	50172	48097	2075	4.1
CN4845300000000	48	453	Travis County, TX	1995	NA	417895	404744	13151	3.1
CN4845500000000	48	455	Trinity County, TX	1995	NA	4930	4652	278	5.6
CN4845700000000	48	457	Tyler County, TX	1995	NA	7502	6917	585	7.8
CN4845900000000	48	459	Upshur County, TX	1995	NA	16007	14977	1030	6.4
CN4846100000000	48	461	Upton County, TX	1995	NA	1869	1791	78	4.2
CN4846300000000	48	463	Uvalde County, TX	1995	NA	10935	9650	1285	11.8
CN4846500000000	48	465	Val Verde County, TX	1995	NA	18142	16135	2007	11.1
CN4846700000000	48	467	Van Zandt County, TX	1995	NA	19164	18394	770	4
CN4846900000000	48	469	Victoria County, TX	1995	NA	41824	39266	2558	6.1
CN4847100000000	48	471	Walker County, TX	1995	NA	22640	22086	554	2.4
CN4847300000000	48	473	Waller County, TX	1995	NA	11629	11015	614	5.3
CN4847500000000	48	475	Ward County, TX	1995	NA	4607	4294	313	6.8
CN4847700000000	48	477	Washington County, TX	1995	NA	14666	14228	438	3
CN4847900000000	48	479	Webb County, TX	1995	NA	70569	59679	10890	15.4
CN4848100000000	48	481	Wharton County, TX	1995	NA	19521	18249	1272	6.5
CN4848300000000	48	483	Wheeler County, TX	1995	NA	2820	2712	108	3.8
CN4848500000000	48	485	Wichita County, TX	1995	NA	60560	57623	2937	4.8
CN4848700000000	48	487	Wilbarger County, TX	1995	NA	7218	6957	261	3.6
CN4848900000000	48	489	Willacy County, TX	1995	NA	7667	6050	1617	21.1
CN4849100000000	48	491	Williamson County, TX	1995	NA	110528	108397	2131	1.9
CN4849300000000	48	493	Wilson County, TX	1995	NA	13215	12809	406	3.1
CN4849500000000	48	495	Winkler County, TX	1995	NA	3066	2825	241	7.9
CN4849700000000	48	497	Wise County, TX	1995	NA	19818	18982	836	4.2
CN4849900000000	48	499	Wood County, TX	1995	NA	13926	13158	768	5.5
CN4850100000000	48	501	Yoakum County, TX	1995	NA	3699	3497	202	5.5
CN4850300000000	48	503	Young County, TX	1995	NA	8749	8124	625	7.1
CN4850500000000	48	505	Zapata County, TX	1995	NA	4260	3734	526	12.3
CN4850700000000	48	507	Zavala County, TX	1995	NA	4669	3477	1192	25.5
CN4900100000000	49	001	Beaver County, UT	1995	NA	2348	2254	94	4
CN4900300000000	49	003	Box Elder County, UT	1995	NA	17833	17011	822	4.6
CN4900500000000	49	005	Cache County, UT	1995	NA	41627	40352	1275	3.1
CN4900700000000	49	007	Carbon County, UT	1995	NA	9131	8538	593	6.5
CN4900900000000	49	009	Daggett County, UT	1995	NA	447	419	28	6.3
CN4901100000000	49	011	Davis County, UT	1995	NA	105972	102394	3578	3.4
CN4901300000000	49	013	Duchesne County, UT	1995	NA	5761	5233	528	9.2
CN4901500000000	49	015	Emery County, UT	1995	NA	4228	3895	333	7.9
CN4901700000000	49	017	Garfield County, UT	1995	NA	2641	2315	326	12.3
CN4901900000000	49	019	Grand County, UT	1995	NA	4959	4630	329	6.6
CN4902100000000	49	021	Iron County, UT	1995	NA	12996	12560	436	3.4
CN4902300000000	49	023	Juab County, UT	1995	NA	3343	3181	162	4.8
CN4902500000000	49	025	Kane County, UT	1995	NA	2707	2474	233	8.6
CN4902700000000	49	027	Millard County, UT	1995	NA	4715	4488	227	4.8
CN4902900000000	49	029	Morgan County, UT	1995	NA	3398	3241	157	4.6
CN4903100000000	49	031	Piute County, UT	1995	NA	489	460	29	5.9
CN4903300000000	49	033	Rich County, UT	1995	NA	892	857	35	3.9
CN4903500000000	49	035	Salt Lake County, UT	1995	NA	454011	440443	13568	3
CN4903700000000	49	037	San Juan County, UT	1995	NA	5218	4774	444	8.5
CN4903900000000	49	039	Sanpete County, UT	1995	NA	7783	7317	466	6
CN4904100000000	49	041	Sevier County, UT	1995	NA	7634	7253	381	5
CN4904300000000	49	043	Summit County, UT	1995	NA	12056	11586	470	3.9
CN4904500000000	49	045	Tooele County, UT	1995	NA	11470	10836	634	5.5
CN4904700000000	49	047	Uintah County, UT	1995	NA	10321	9600	721	7
CN4904900000000	49	049	Utah County, UT	1995	NA	148968	144727	4241	2.8
CN4905100000000	49	051	Wasatch County, UT	1995	NA	5429	5158	271	5
CN4905300000000	49	053	Washington County, UT	1995	NA	32773	31716	1057	3.2
CN4905500000000	49	055	Wayne County, UT	1995	NA	1324	1241	83	6.3
CN4905700000000	49	057	Weber County, UT	1995	NA	92238	88347	3891	4.2
CN5000100000000	50	001	Addison County, VT	1995	NA	18507	17686	821	4.4
CN5000300000000	50	003	Bennington County, VT	1995	NA	19448	18614	834	4.3
CN5000500000000	50	005	Caledonia County, VT	1995	NA	14832	13933	899	6.1
CN5000700000000	50	007	Chittenden County, VT	1995	NA	83366	80967	2399	2.9
CN5000900000000	50	009	Essex County, VT	1995	NA	2852	2646	206	7.2
CN5001100000000	50	011	Franklin County, VT	1995	NA	22230	21174	1056	4.8
CN5001300000000	50	013	Grand Isle County, VT	1995	NA	3077	2888	189	6.1
CN5001500000000	50	015	Lamoille County, VT	1995	NA	11280	10609	671	5.9
CN5001700000000	50	017	Orange County, VT	1995	NA	15071	14518	553	3.7
CN5001900000000	50	019	Orleans County, VT	1995	NA	12532	11455	1077	8.6
CN5002100000000	50	021	Rutland County, VT	1995	NA	32167	30638	1529	4.8
CN5002300000000	50	023	Washington County, VT	1995	NA	30838	29353	1485	4.8
CN5002500000000	50	025	Windham County, VT	1995	NA	23618	22665	953	4
CN5002700000000	50	027	Windsor County, VT	1995	NA	30029	28996	1033	3.4
CN5100100000000	51	001	Accomack County, VA	1995	NA	15377	14109	1268	8.2
CN5100300000000	51	003	Albemarle County, VA	1995	NA	36834	36115	719	2
CN5100500000000	51	005	Alleghany County, VA	1995	NA	8577	8029	548	6.4
CN5100700000000	51	007	Amelia County, VA	1995	NA	4390	4162	228	5.2
CN5100900000000	51	009	Amherst County, VA	1995	NA	14904	14356	548	3.7
CN5101100000000	51	011	Appomattox County, VA	1995	NA	6027	5662	365	6.1
CN5101300000000	51	013	Arlington County, VA	1995	NA	109621	105723	3898	3.6
CN5101500000000	51	015	Augusta County, VA	1995	NA	30357	28569	1788	5.9
CN5101700000000	51	017	Bath County, VA	1995	NA	2656	2406	250	9.4
CN5101900000000	51	019	Bedford County, VA	1995	NA	31526	30548	978	3.1
CN5102100000000	51	021	Bland County, VA	1995	NA	3586	3348	238	6.6
CN5102300000000	51	023	Botetourt County, VA	1995	NA	15897	15488	409	2.6
CN5102500000000	51	025	Brunswick County, VA	1995	NA	6811	6338	473	6.9
CN5102700000000	51	027	Buchanan County, VA	1995	NA	9586	8289	1297	13.5
CN5102900000000	51	029	Buckingham County, VA	1995	NA	6298	5984	314	5
CN5103100000000	51	031	Campbell County, VA	1995	NA	26687	25619	1068	4
CN5103300000000	51	033	Caroline County, VA	1995	NA	10187	9426	761	7.5
CN5103500000000	51	035	Carroll County, VA	1995	NA	14108	13422	686	4.9
CN5103600000000	51	036	Charles City County, VA	1995	NA	3667	3454	213	5.8
CN5103700000000	51	037	Charlotte County, VA	1995	NA	5707	5294	413	7.2
CN5104100000000	51	041	Chesterfield County, VA	1995	NA	136015	131832	4183	3.1
CN5104300000000	51	043	Clarke County, VA	1995	NA	6418	6223	195	3
CN5104500000000	51	045	Craig County, VA	1995	NA	2436	2323	113	4.6
CN5104700000000	51	047	Culpeper County, VA	1995	NA	15725	15019	706	4.5
CN5104900000000	51	049	Cumberland County, VA	1995	NA	4002	3896	106	2.6
CN5105100000000	51	051	Dickenson County, VA	1995	NA	6278	5055	1223	19.5
CN5105300000000	51	053	Dinwiddie County, VA	1995	NA	11112	10614	498	4.5
CN5105700000000	51	057	Essex County, VA	1995	NA	4635	4271	364	7.9
CN5105900000000	51	059	Fairfax County, VA	1995	NA	513279	498634	14645	2.9
CN5106100000000	51	061	Fauquier County, VA	1995	NA	27102	26222	880	3.2
CN5106300000000	51	063	Floyd County, VA	1995	NA	6464	6136	328	5.1
CN5106500000000	51	065	Fluvanna County, VA	1995	NA	8037	7794	243	3
CN5106700000000	51	067	Franklin County, VA	1995	NA	22741	21511	1230	5.4
CN5106900000000	51	069	Frederick County, VA	1995	NA	29819	28517	1302	4.4
CN5107100000000	51	071	Giles County, VA	1995	NA	8461	7845	616	7.3
CN5107300000000	51	073	Gloucester County, VA	1995	NA	16774	16169	605	3.6
CN5107500000000	51	075	Goochland County, VA	1995	NA	8537	8292	245	2.9
CN5107700000000	51	077	Grayson County, VA	1995	NA	8502	8060	442	5.2
CN5107900000000	51	079	Greene County, VA	1995	NA	6736	6538	198	2.9
CN5108100000000	51	081	Greensville County, VA	1995	NA	5458	5121	337	6.2
CN5108300000000	51	083	Halifax County, VA	1995	NA	18249	16869	1380	7.6
CN5108500000000	51	085	Hanover County, VA	1995	NA	42146	41237	909	2.2
CN5108700000000	51	087	Henrico County, VA	1995	NA	134066	130121	3945	2.9
CN5108900000000	51	089	Henry County, VA	1995	NA	30191	27629	2562	8.5
CN5109100000000	51	091	Highland County, VA	1995	NA	1346	1231	115	8.5
CN5109300000000	51	093	Isle of Wight County, VA	1995	NA	14275	13554	721	5.1
CN5109500000000	51	095	James City County, VA	1995	NA	21799	21166	633	2.9
CN5109700000000	51	097	King and Queen County, VA	1995	NA	3231	3073	158	4.9
CN5109900000000	51	099	King George County, VA	1995	NA	8226	7864	362	4.4
CN5110100000000	51	101	King William County, VA	1995	NA	6572	6338	234	3.6
CN5110300000000	51	103	Lancaster County, VA	1995	NA	5271	4538	733	13.9
CN5110500000000	51	105	Lee County, VA	1995	NA	10907	9629	1278	11.7
CN5110700000000	51	107	Loudoun County, VA	1995	NA	68602	66679	1923	2.8
CN5110900000000	51	109	Louisa County, VA	1995	NA	10080	9093	987	9.8
CN5111100000000	51	111	Lunenburg County, VA	1995	NA	4969	4335	634	12.8
CN5111300000000	51	113	Madison County, VA	1995	NA	7104	6881	223	3.1
CN5111500000000	51	115	Mathews County, VA	1995	NA	4401	4240	161	3.7
CN5111700000000	51	117	Mecklenburg County, VA	1995	NA	15285	14215	1070	7
CN5111900000000	51	119	Middlesex County, VA	1995	NA	4657	4474	183	3.9
CN5112100000000	51	121	Montgomery County, VA	1995	NA	37032	35835	1197	3.2
CN5112500000000	51	125	Nelson County, VA	1995	NA	6828	6574	254	3.7
CN5112700000000	51	127	New Kent County, VA	1995	NA	6240	6046	194	3.1
CN5113100000000	51	131	Northampton County, VA	1995	NA	5724	5213	511	8.9
CN5113300000000	51	133	Northumberland County, VA	1995	NA	5268	4599	669	12.7
CN5113500000000	51	135	Nottoway County, VA	1995	NA	6565	6195	370	5.6
CN5113700000000	51	137	Orange County, VA	1995	NA	10740	10224	516	4.8
CN5113900000000	51	139	Page County, VA	1995	NA	11956	11059	897	7.5
CN5114100000000	51	141	Patrick County, VA	1995	NA	9203	8606	597	6.5
CN5114300000000	51	143	Pittsylvania County, VA	1995	NA	31895	29170	2725	8.5
CN5114500000000	51	145	Powhatan County, VA	1995	NA	9496	9247	249	2.6
CN5114700000000	51	147	Prince Edward County, VA	1995	NA	8539	8084	455	5.3
CN5114900000000	51	149	Prince George County, VA	1995	NA	12055	11579	476	3.9
CN5115300000000	51	153	Prince William County, VA	1995	NA	129613	125387	4226	3.3
CN5115500000000	51	155	Pulaski County, VA	1995	NA	17021	15963	1058	6.2
